crm_id,contcode,contcat
3496168105,APN,PN
491550470,APN,PN
2843181777,APN,PN
3065983452,APN,PN
959749278,APN,PN
3647090870,APN,PN
3973635447,APN,PN
2864101920,APN,PN
992037772,APN,PN
3887063495,APN,PN
834039325,APN,PN
1523650268,APN,PN
1442777273,APN,PN
882597612,APN,PN
3271952651,APN,PN
2240922676,APN,PN
1475399200,APN,PN
2420238915,APN,PN
1435053392,APN,PN
426324415,APN,PN
3237192487,APN,PN
3135677732,APN,PN
1112925042,APN,PN
1907690758,APN,PN
2793278188,APN,PN
1094381483,APN,PN
3422138060,APN,PN
2819111139,APN,PN
1274144145,APN,PN
2466381509,APN,PN
686062477,APN,PN
926795421,APN,PN
549126166,APN,PN
2595724479,APN,PN
4161112011,APN,PN
3216300670,APN,PN
1878868148,APN,PN
3075695593,APN,PN
4187748211,APN,PN
3809970120,APN,PN
2861535940,APN,PN
3329822701,APN,PN
2995581608,APN,PN
1827687031,APN,PN
3905625792,APN,PN
3080989350,APN,PN
1174263161,APN,PN
1706245723,APN,PN
3126301177,APN,PN
1207970145,APN,PN
2523269138,APN,PN
3543638357,APN,PN
2642705022,APN,PN
2090889262,APN,PN
820806798,APN,PN
180561203,APN,PN
3822921823,APN,PN
4073457308,APN,PN
3683169032,APN,PN
2469215418,APN,PN
772016301,APN,PN
3409386754,APN,PN
1491274193,APN,PN
1739896299,APN,PN
1063106827,APN,PN
4158511355,APN,PN
370386313,APN,PN
3473848051,APN,PN
3701924541,APN,PN
2687761639,APN,PN
2438664147,APN,PN
3985900941,APN,PN
430625666,APN,PN
1209651446,APN,PN
161805726,APN,PN
598883467,APN,PN
2356108188,APN,PN
807186752,APN,PN
1448468598,APN,PN
2414212118,APN,PN
3754243949,APN,PN
494976299,APN,PN
1249049847,APN,PN
309279072,APN,PN
3463540026,APN,PN
3964473163,APN,PN
1117250451,APN,PN
3066973915,APN,PN
4140586183,APN,PN
3179364190,APN,PN
2298293261,APN,PN
3680660290,APN,PN
3396007798,APN,PN
2953007536,APN,PN
48742423,APN,PN
869346533,APN,PN
4044602158,APN,PN
3975536047,APN,PN
1820801339,APN,PN
3661614996,APN,PN
1239893856,APN,PN
2528060911,APN,PN
2887148728,APN,PN
1775290281,APN,PN
1343548378,APN,PN
1482271905,APN,PN
344190818,APN,PN
747116076,APN,PN
388701252,APN,PN
2120631315,APN,PN
3766856139,APN,PN
1686177660,APN,PN
1644274369,APN,PN
559984183,APN,PN
2031494978,APN,PN
4036868023,APN,PN
480761438,APN,PN
552161345,APN,PN
1571446520,APN,PN
4168517744,APN,PN
88316265,APN,PN
1374825053,APN,PN
3179224374,APN,PN
3304406677,APN,PN
803349364,APN,PN
1961803607,APN,PN
3915244616,APN,PN
1279047841,APN,PN
3266260954,APN,PN
2241148731,APN,PN
2573840931,APN,PN
315157212,APN,PN
3882794057,APN,PN
3352584733,APN,PN
2565946877,APN,PN
53738398,APN,PN
3427806323,APN,PN
4232475427,APN,PN
2976190073,APN,PN
2418166701,APN,PN
2244272847,APN,PN
96750107,APN,PN
928565769,APN,PN
3383716238,APN,PN
4243806603,APN,PN
503822320,APN,PN
355470686,APN,PN
1293626824,APN,PN
4224445225,APN,PN
3827221743,APN,PN
615491886,APN,PN
988807015,APN,PN
4240476393,APN,PN
1835169149,APN,PN
2840512528,APN,PN
3339902940,APN,PN
3252937973,APN,PN
1429245192,APN,PN
1509811101,APN,PN
2844811330,APN,PN
149445469,APN,PN
3231991593,APN,PN
2806126079,APN,PN
600863786,APN,PN
181344418,APN,PN
2784391562,APN,PN
3131937712,APN,PN
1564425068,APN,PN
3573479958,APN,PN
4083168656,APN,PN
352021292,APN,PN
1236207839,APN,PN
3179455599,APN,PN
1739506588,APN,PN
3163383167,APN,PN
3595826492,APN,PN
3357882262,APN,PN
2415179336,APN,PN
3521830873,APN,PN
3254094559,APN,PN
3677525683,APN,PN
2913308100,APN,PN
3933666796,APN,PN
4026335443,APN,PN
3626138242,APN,PN
265257674,APN,PN
4075910546,APN,PN
2766540664,APN,PN
1534240393,APN,PN
1390948447,APN,PN
367373115,APN,PN
653884952,APN,PN
3507751418,APN,PN
2067291731,APN,PN
2242128365,APN,PN
3397951655,APN,PN
1412900164,APN,PN
2801786273,APN,PN
2605516681,APN,PN
1654023735,APN,PN
2188557760,APN,PN
2811266501,APN,PN
317952316,APN,PN
2150595,APN,PN
4896534,APN,PN
3510617015,APN,PN
2340029105,APN,PN
3213084818,APN,PN
1515281393,APN,PN
1940220808,APN,PN
4200119099,APN,PN
3305129320,APN,PN
1418768107,APN,PN
2573015302,APN,PN
1983246572,APN,PN
4210705104,APN,PN
163682279,APN,PN
1299852743,APN,PN
1272499904,APN,PN
3919615196,APN,PN
1112845863,APN,PN
3852401583,APN,PN
3619854410,APN,PN
3219154517,APN,PN
2487552850,APN,PN
1915562149,APN,PN
116280960,APN,PN
2385918069,APN,PN
93516912,APN,PN
1086078666,APN,PN
1272852103,APN,PN
1302850980,APN,PN
3695997591,APN,PN
3942926234,APN,PN
1439548267,APN,PN
4174671789,APN,PN
2859968122,APN,PN
715011247,APN,PN
887754693,APN,PN
910330284,APN,PN
3956324357,APN,PN
3006451379,APN,PN
2639570374,APN,PN
269533194,APN,PN
3787211568,APN,PN
1069150604,APN,PN
2575375532,APN,PN
2030600251,APN,PN
3595280461,APN,PN
3515225387,APN,PN
2224063641,APN,PN
3818667252,APN,PN
527109414,APN,PN
3515030020,APN,PN
1290937617,APN,PN
3563226088,APN,PN
1425685687,APN,PN
941020346,APN,PN
633121850,APN,PN
3168150513,APN,PN
3044131923,APN,PN
1327846135,APN,PN
1007240520,APN,PN
313487999,APN,PN
3479226524,APN,PN
1190107742,APN,PN
976335067,APN,PN
2486315367,APN,PN
3017980600,APN,PN
2911601718,APN,PN
3943182851,APN,PN
108629848,APN,PN
3646322392,APN,PN
2862662968,APN,PN
1249177156,APN,PN
4273976382,APN,PN
1502895048,APN,PN
2164671710,APN,PN
2637127710,APN,PN
1856735775,APN,PN
2239529270,APN,PN
3252011067,APN,PN
4022950817,APN,PN
760457251,APN,PN
674820651,APN,PN
2080317216,APN,PN
954618042,APN,PN
3023271697,APN,PN
4088993891,APN,PN
1024383067,APN,PN
1534751737,APN,PN
2015091702,APN,PN
2774306699,APN,PN
3771865225,APN,PN
2985137750,APN,PN
3154885816,APN,PN
1616200062,APN,PN
2284152373,APN,PN
3497633839,APN,PN
2338437679,APN,PN
542812377,APN,PN
771874578,APN,PN
332199118,APN,PN
2347559074,APN,PN
256546080,APN,PN
3416610132,APN,PN
2026113274,APN,PN
2318662328,APN,PN
722613468,APN,PN
82623379,APN,PN
195815841,APN,PN
3322747172,APN,PN
3055571320,APN,PN
2148408249,APN,PN
1326112225,APN,PN
3721947479,APN,PN
1327620871,APN,PN
3064521028,APN,PN
2450944402,APN,PN
3841311740,APN,PN
844477428,APN,PN
887318910,APN,PN
4240676059,APN,PN
3104279797,APN,PN
2428688811,APN,PN
4116913016,APN,PN
2266163185,APN,PN
3682540647,APN,PN
823713589,APN,PN
3660846636,APN,PN
3435053191,APN,PN
1933739830,APN,PN
2709869045,APN,PN
969335983,APN,PN
1918805171,APN,PN
1023326045,APN,PN
1273201903,APN,PN
725279222,APN,PN
4097181496,APN,PN
3413013413,APN,PN
775266102,APN,PN
2443811452,APN,PN
2514047607,APN,PN
760222425,APN,PN
1774784800,APN,PN
3809420981,APN,PN
1686434784,APN,PN
168101546,APN,PN
1684661146,APN,PN
1512965482,APN,PN
1346069563,APN,PN
4212867551,APN,PN
2316749353,APN,PN
2664558720,APN,PN
1873867045,APN,PN
2945636239,APN,PN
3142315737,APN,PN
2463564449,APN,PN
809773174,APN,PN
2276343647,APN,PN
3166513168,APN,PN
2144842740,APN,PN
4275637850,APN,PN
3628444517,APN,PN
3429163513,APN,PN
1322312340,APN,PN
3537035312,APN,PN
2616771324,APN,PN
2423328569,APN,PN
1050374121,APN,PN
332434654,APN,PN
2218431737,APN,PN
2986123543,APN,PN
2506790763,APN,PN
863541351,APN,PN
167564242,APN,PN
3085855928,APN,PN
712250716,APN,PN
2751121332,APN,PN
2437409667,APN,PN
1325117666,APN,PN
1801568831,APN,PN
4270144133,APN,PN
1446184260,APN,PN
1816754398,APN,PN
338992293,APN,PN
950577595,APN,PN
3573570037,APN,PN
1306418556,APN,PN
3873182347,APN,PN
2714805586,APN,PN
1883523569,APN,PN
1236434563,APN,PN
3485181235,APN,PN
2996538866,APN,PN
1399583641,APN,PN
166161800,APN,PN
4277675088,APN,PN
1847794300,APN,PN
3722729066,APN,PN
3317726745,APN,PN
1656354830,APN,PN
1999420198,APN,PN
3810524174,APN,PN
3942430008,APN,PN
2550676124,APN,PN
3084960354,APN,PN
902172751,APN,PN
299542401,APN,PN
1039814300,APN,PN
2904160612,APN,PN
720531016,APN,PN
2461668221,APN,PN
1484705633,APN,PN
387882298,APN,PN
4109087282,APN,PN
882251000,APN,PN
2805881338,APN,PN
221694111,APN,PN
2461167454,APN,PN
284003008,APN,PN
977697990,APN,PN
2250542860,APN,PN
1791479732,APN,PN
3171159301,APN,PN
1473985945,APN,PN
3440652938,APN,PN
3755373414,APN,PN
873193034,APN,PN
1192072908,APN,PN
122754040,APN,PN
2229513411,APN,PN
459130684,APN,PN
1899056007,APN,PN
1006962861,APN,PN
1298757383,APN,PN
421214313,APN,PN
3972631018,APN,PN
3185793396,APN,PN
508474781,APN,PN
28431616,APN,PN
2262469940,APN,PN
2656886802,APN,PN
4001068891,APN,PN
3740190801,APN,PN
3000505789,APN,PN
3002685194,APN,PN
4278620488,APN,PN
3093439407,APN,PN
53738656,APN,PN
85950046,APN,PN
2163106136,APN,PN
216115855,APN,PN
2828894,APN,PN
390680683,APN,PN
1651392443,APN,PN
3273481287,APN,PN
3040883412,APN,PN
3432353318,APN,PN
3584787816,APN,PN
2988181799,APN,PN
924121582,APN,PN
3215588051,APN,PN
2098463926,APN,PN
1549455672,APN,PN
3913820311,APN,PN
3735499211,APN,PN
2292015278,APN,PN
4262314273,APN,PN
3862056432,APN,PN
1058934263,APN,PN
3934065740,APN,PN
2632126590,APN,PN
2136338117,APN,PN
1073010736,APN,PN
2735860675,APN,PN
1226882614,APN,PN
168051771,APN,PN
1587699319,APN,PN
3158491165,APN,PN
490119806,APN,PN
3684793078,APN,PN
648590046,APN,PN
3060835177,APN,PN
82956551,APN,PN
709237972,APN,PN
1158013163,APN,PN
1901653242,APN,PN
4111948696,APN,PN
3175390065,APN,PN
651472230,APN,PN
901583217,APN,PN
4159706483,APN,PN
2980946472,APN,PN
2966431217,APN,PN
2912964893,APN,PN
864003827,APN,PN
3419927436,APN,PN
4017265858,APN,PN
2422170136,APN,PN
3905624374,APN,PN
1578717870,APN,PN
3949357049,APN,PN
1412278594,APN,PN
198607168,APN,PN
4029298524,APN,PN
564680562,APN,PN
2670687768,APN,PN
1044636087,APN,PN
1126145685,APN,PN
2559836201,APN,PN
24275361,APN,PN
3688730573,APN,PN
2642103573,APN,PN
4039187858,APN,PN
3352141228,APN,PN
11728484,APN,PN
3461755529,APN,PN
987474211,APN,PN
2975786241,APN,PN
2631926044,APN,PN
190347195,APN,PN
2082372719,APN,PN
4175928008,APN,PN
543038685,APN,PN
2391918361,APN,PN
370041778,APN,PN
3228312685,APN,PN
3345198687,APN,PN
482520246,APN,PN
3894924126,APN,PN
1203721459,APN,PN
483225478,APN,PN
2416981945,APN,PN
4111264737,APN,PN
3033293634,APN,PN
2266329741,APN,PN
1819449425,APN,PN
2813916274,APN,PN
3580451680,APN,PN
293022900,APN,PN
2813070892,APN,PN
1731047866,APN,PN
1419655642,APN,PN
3976153913,APN,PN
2509264707,APN,PN
2541856603,APN,PN
690251161,APN,PN
2371062630,APN,PN
1596702153,APN,PN
1963064508,APN,PN
1650944238,APN,PN
196592211,APN,PN
369211394,APN,PN
2541265578,APN,PN
3938652381,APN,PN
2962023049,APN,PN
390733728,APN,PN
3791823655,APN,PN
2505215903,APN,PN
2848210269,APN,PN
605722927,APN,PN
237207082,APN,PN
1990513000,APN,PN
965911598,APN,PN
1665957080,APN,PN
4196973623,APN,PN
4014796908,APN,PN
253562276,APN,PN
1121957477,APN,PN
1973512209,APN,PN
3693482289,APN,PN
2298873450,APN,PN
1604424315,APN,PN
1371215936,APN,PN
216239169,APN,PN
1236082870,APN,PN
3405194703,APN,PN
312226569,APN,PN
1400143539,APN,PN
4139997660,APN,PN
1479316873,APN,PN
1562647077,APN,PN
2974004733,APN,PN
724217658,APN,PN
678859000,APN,PN
3503528034,APN,PN
2520679632,APN,PN
1448068815,APN,PN
1365060538,APN,PN
378934921,APN,PN
3741344924,APN,PN
392315903,APN,PN
2044443052,APN,PN
2458766875,APN,PN
3464073967,APN,PN
849187125,APN,PN
2169744352,APN,PN
516981552,APN,PN
1383357914,APN,PN
203501386,APN,PN
2351561414,APN,PN
2656469249,APN,PN
3086310239,APN,PN
1606025488,APN,PN
2127306172,APN,PN
4239403885,APN,PN
602358345,APN,PN
3487144787,APN,PN
627025978,APN,PN
3273887828,APN,PN
838595535,APN,PN
4108553357,APN,PN
1014654700,APN,PN
1694874845,APN,PN
1583045037,APN,PN
1507288574,APN,PN
3099004415,APN,PN
2720792172,APN,PN
1376888435,APN,PN
2535076407,APN,PN
718054118,APN,PN
848336876,APN,PN
3100634020,APN,PN
2412339730,APN,PN
720151920,APN,PN
4117327983,APN,PN
177263450,APN,PN
1112750943,APN,PN
3031281688,APN,PN
735835385,APN,PN
1294574005,APN,PN
2844310689,APN,PN
1019746663,APN,PN
2883907232,APN,PN
386055285,APN,PN
1627844279,APN,PN
365934111,APN,PN
2323657524,APN,PN
3403064945,APN,PN
400876488,APN,PN
2945553434,APN,PN
2096994669,APN,PN
3541690470,APN,PN
3519030987,APN,PN
1656050628,APN,PN
789624280,APN,PN
1127317916,APN,PN
2517879153,APN,PN
2985780305,APN,PN
1363090726,APN,PN
2721712176,APN,PN
3871874638,APN,PN
614747433,APN,PN
2270081,APN,PN
2191284504,APN,PN
4217940293,APN,PN
1608792116,APN,PN
974578943,APN,PN
3880714138,APN,PN
3485336288,APN,PN
3126179254,APN,PN
3378340472,APN,PN
3775554638,APN,PN
2673527042,APN,PN
3914840907,APN,PN
1517742556,APN,PN
2096900537,APN,PN
631971698,APN,PN
2842656290,APN,PN
1488934329,APN,PN
366900152,APN,PN
4140635721,APN,PN
3417493047,APN,PN
1832297220,APN,PN
3875776195,APN,PN
904929950,APN,PN
1281376321,APN,PN
3299073361,APN,PN
531581899,APN,PN
1408650481,APN,PN
2795589272,APN,PN
4106617135,APN,PN
776292786,APN,PN
2775910366,APN,PN
1357323332,APN,PN
2133773588,APN,PN
190218140,APN,PN
2776748179,APN,PN
3348483701,APN,PN
3293504314,APN,PN
176419768,APN,PN
1967759689,APN,PN
2908592043,APN,PN
2668978317,APN,PN
3799501587,APN,PN
1227013158,APN,PN
3436224314,APN,PN
1726952454,APN,PN
3774070302,APN,PN
688337730,APN,PN
242270382,APN,PN
1297086772,APN,PN
4049913715,APN,PN
2595626284,APN,PN
4242843278,APN,PN
1075827752,APN,PN
1420446203,APN,PN
3908912576,APN,PN
1070276235,APN,PN
3359576300,APN,PN
856458886,APN,PN
1197387071,APN,PN
2379599453,APN,PN
1084091581,APN,PN
2900812594,APN,PN
1855049543,APN,PN
3321693418,APN,PN
3196229896,APN,PN
2074643831,APN,PN
4077507587,APN,PN
1640572699,APN,PN
1628628693,APN,PN
1656583402,APN,PN
3691150610,APN,PN
455426176,APN,PN
2772418726,APN,PN
2834796244,APN,PN
1038012304,APN,PN
21819007,APN,PN
817403342,APN,PN
3656966203,APN,PN
3995957767,APN,PN
2207784157,APN,PN
1462750456,APN,PN
2303988524,APN,PN
796919463,APN,PN
2590781258,APN,PN
3592009704,APN,PN
194908209,APN,PN
3126394771,APN,PN
3893501597,APN,PN
3226854826,APN,PN
2243254997,APN,PN
3347529904,APN,PN
1050068950,APN,PN
3183026247,APN,PN
3350906751,APN,PN
4165843395,APN,PN
361368484,APN,PN
913340638,APN,PN
3682251916,APN,PN
1121460322,APN,PN
3996954021,APN,PN
3608002906,APN,PN
459428948,APN,PN
318502971,APN,PN
458442143,APN,PN
243488490,APN,PN
853311387,APN,PN
3432107689,APN,PN
2330171414,APN,PN
3652871375,APN,PN
2431123484,APN,PN
3453521007,APN,PN
63569522,APN,PN
30818447,APN,PN
768994243,APN,PN
3633774967,APN,PN
2163464856,APN,PN
2326727584,APN,PN
2503327684,APN,PN
3225714004,APN,PN
1843704460,APN,PN
857230730,APN,PN
3257198304,APN,PN
3674963933,APN,PN
2165008425,APN,PN
1088252282,APN,PN
4113122643,APN,PN
1860928615,APN,PN
2543769662,APN,PN
2199915903,APN,PN
3930446658,APN,PN
849373233,APN,PN
2102145925,APN,PN
1620741710,APN,PN
3457318541,APN,PN
93498320,APN,PN
3954801495,APN,PN
4245192906,APN,PN
3158947202,APN,PN
2859807791,APN,PN
4122234243,APN,PN
4071738471,APN,PN
1811820548,APN,PN
3382770270,APN,PN
3302915920,APN,PN
877573444,APN,PN
2118609569,APN,PN
2424600189,APN,PN
1824923602,APN,PN
996776749,APN,PN
2565791963,APN,PN
3672278905,APN,PN
3977037278,APN,PN
3228918959,APN,PN
1654936984,APN,PN
2236888809,APN,PN
1722884421,APN,PN
1573546953,APN,PN
460491710,APN,PN
141032081,APN,PN
2867214133,APN,PN
4167376809,APN,PN
3720336494,APN,PN
2963829478,APN,PN
4110193717,APN,PN
3722372379,APN,PN
3596102276,APN,PN
437050042,APN,PN
3938515393,APN,PN
3024748437,APN,PN
2371192130,APN,PN
2121737829,APN,PN
373703238,APN,PN
3540538465,APN,PN
1069349325,APN,PN
1708860154,APN,PN
3271520814,APN,PN
2965159716,APN,PN
357850714,APN,PN
3306964189,APN,PN
1085228097,APN,PN
3861687125,APN,PN
637780967,APN,PN
3566378650,APN,PN
3635222251,APN,PN
1561602747,APN,PN
505543373,APN,PN
3782128014,APN,PN
2014535643,APN,PN
2261710182,APN,PN
72301553,APN,PN
2238262934,APN,PN
436997339,APN,PN
1930725219,APN,PN
493283748,APN,PN
2998897243,APN,PN
465052728,APN,PN
1836737096,APN,PN
3891544373,APN,PN
3548187522,APN,PN
2816510491,APN,PN
1491832393,APN,PN
2391216064,APN,PN
3529218670,APN,PN
1408698057,APN,PN
2664974247,APN,PN
1751240800,APN,PN
1046408442,APN,PN
2618046532,APN,PN
1498041853,APN,PN
636741491,APN,PN
4066555879,APN,PN
2302050657,APN,PN
1806321845,APN,PN
3626599162,APN,PN
3394552697,APN,PN
612833644,APN,PN
2343892758,APN,PN
3306123763,APN,PN
584990091,APN,PN
2216656073,APN,PN
1831161788,APN,PN
213557392,APN,PN
1810798566,APN,PN
1647781804,APN,PN
3886698397,APN,PN
3041801734,APN,PN
2939148889,APN,PN
1059535819,APN,PN
3805359498,APN,PN
1561982793,APN,PN
356933288,APN,PN
2093929512,APN,PN
1763936038,APN,PN
572242376,APN,PN
3287902330,APN,PN
2207880641,APN,PN
520881010,APN,PN
1282178628,APN,PN
3134461880,APN,PN
3654722356,APN,PN
3592596453,APN,PN
4077921564,APN,PN
1633280945,APN,PN
2980756640,APN,PN
40505564,APN,PN
524888158,APN,PN
3851893471,APN,PN
1452680262,APN,PN
2235946372,APN,PN
4103663719,APN,PN
1280545245,APN,PN
4172373492,APN,PN
1494228890,APN,PN
488609734,APN,PN
3656697425,APN,PN
2277356174,APN,PN
3559872867,APN,PN
2266070119,APN,PN
2104193514,APN,PN
3848089855,APN,PN
3926033235,APN,PN
2959673262,APN,PN
405664501,APN,PN
1095355374,APN,PN
170598107,APN,PN
3912338016,APN,PN
2901594524,APN,PN
3347166975,APN,PN
2480793672,APN,PN
909680514,APN,PN
2170294969,APN,PN
930722976,APN,PN
1427251475,APN,PN
29353140,APN,PN
1528155945,APN,PN
2706214400,APN,PN
1150028003,APN,PN
4244089158,APN,PN
2007536569,APN,PN
3949813313,APN,PN
2874038313,APN,PN
683332115,APN,PN
634079634,APN,PN
3323944752,APN,PN
1330779577,APN,PN
145020129,APN,PN
4098175831,APN,PN
7842568,APN,PN
2640226575,APN,PN
242208980,APN,PN
2979558957,APN,PN
3633643604,APN,PN
2496848823,APN,PN
913230486,APN,PN
4220700995,APN,PN
1875595421,APN,PN
3307237563,APN,PN
3642725619,APN,PN
2923575345,APN,PN
501754389,APN,PN
3476755512,APN,PN
612877247,APN,PN
1871653699,APN,PN
4232359884,APN,PN
2204147538,APN,PN
483397843,APN,PN
1044801899,APN,PN
424424979,APN,PN
4270565938,APN,PN
1538662533,APN,PN
3733002118,APN,PN
2707462897,APN,PN
1364207097,APN,PN
2314747092,APN,PN
3066674714,APN,PN
1432760189,APN,PN
4225493255,APN,PN
2704951447,APN,PN
929751276,APN,PN
166944165,APN,PN
2562964563,APN,PN
2933156954,APN,PN
4219594924,APN,PN
1929613684,APN,PN
2897614641,APN,PN
2904821955,APN,PN
2540322826,APN,PN
1065602815,APN,PN
660114521,APN,PN
1155449129,APN,PN
2609113927,APN,PN
1355298032,APN,PN
2948976226,APN,PN
2697891047,APN,PN
2590339797,APN,PN
4180258876,APN,PN
3642140615,APN,PN
3997705750,APN,PN
3548061553,APN,PN
2705370088,APN,PN
1828433501,APN,PN
1167206649,APN,PN
2109181440,APN,PN
122182460,APN,PN
388887909,APN,PN
2382801502,APN,PN
3640926179,APN,PN
1573086128,APN,PN
1434855612,APN,PN
194089461,APN,PN
1267634347,APN,PN
209085705,APN,PN
307854007,APN,PN
324887008,APN,PN
138421002,APN,PN
3383059884,APN,PN
149338700,APN,PN
2759711432,APN,PN
3454983706,APN,PN
3929121332,APN,PN
2469020651,APN,PN
1605122262,APN,PN
4239781456,APN,PN
4237013210,APN,PN
1668375168,APN,PN
1650971017,APN,PN
1779375348,APN,PN
1365250466,APN,PN
3720120629,APN,PN
2721555482,APN,PN
3470616558,APN,PN
948553441,APN,PN
3569971052,APN,PN
14336028,APN,PN
1365755366,APN,PN
2916854500,APN,PN
1563049166,APN,PN
138043905,APN,PN
191228011,APN,PN
2156348184,APN,PN
442923047,APN,PN
293380410,APN,PN
950104826,APN,PN
3321740512,APN,PN
3123811750,APN,PN
2758887112,APN,PN
3763024645,APN,PN
1726960470,APN,PN
4000168190,APN,PN
1208668460,APN,PN
1116874352,APN,PN
2203891913,APN,PN
3162708205,APN,PN
1094661920,APN,PN
3613126579,APN,PN
3556544544,APN,PN
1682209470,APN,PN
1094656323,APN,PN
3191959552,APN,PN
410742464,APN,PN
2616090487,APN,PN
3127954623,APN,PN
2974698000,APN,PN
674307966,APN,PN
2405301031,APN,PN
4172060491,APN,PN
3970617583,APN,PN
3968713018,APN,PN
370352517,APN,PN
1083669272,APN,PN
171411478,APN,PN
2756588114,APN,PN
2399360977,APN,PN
1203429413,APN,PN
3426486018,APN,PN
4040246960,APN,PN
2716702780,APN,PN
1955843817,APN,PN
1043681703,APN,PN
2734076528,APN,PN
2117680766,APN,PN
4294508098,APN,PN
1762967862,APN,PN
227913617,APN,PN
2889660610,APN,PN
3513306733,APN,PN
243237022,APN,PN
1476311701,APN,PN
3267694490,APN,PN
1385187619,APN,PN
47839300,APN,PN
1236970203,APN,PN
2126780342,APN,PN
699184299,APN,PN
1466050458,APN,PN
3881424513,APN,PN
1675801276,APN,PN
2381591845,APN,PN
954429964,APN,PN
3565080957,APN,PN
2513571954,APN,PN
410654781,APN,PN
3986536968,APN,PN
2159569435,APN,PN
480105500,APN,PN
3682233082,APN,PN
2883518317,APN,PN
4247038841,APN,PN
3079741788,APN,PN
2656863389,APN,PN
2332668639,APN,PN
3552349895,APN,PN
608624936,APN,PN
3920908233,APN,PN
666492546,APN,PN
2381044481,APN,PN
2896668182,APN,PN
85248325,APN,PN
1992958166,APN,PN
3460278718,APN,PN
1952180392,APN,PN
2936613215,APN,PN
4188858995,APN,PN
838177017,APN,PN
1901137217,APN,PN
2393068198,APN,PN
1175988073,APN,PN
2957525852,APN,PN
1475240536,APN,PN
2600845107,APN,PN
1244152140,APN,PN
1179263655,APN,PN
4228483999,APN,PN
1469009202,APN,PN
488802707,APN,PN
2551721714,APN,PN
2887590616,APN,PN
3507429751,APN,PN
3361404201,APN,PN
6412160,APN,PN
504327265,APN,PN
4064676658,APN,PN
2940348094,APN,PN
489358001,APN,PN
1973486988,APN,PN
3778933153,APN,PN
2687760361,APN,PN
706058024,APN,PN
1402629861,APN,PN
1045220718,APN,PN
3731505238,APN,PN
1739975566,APN,PN
1008275646,APN,PN
2942054447,APN,PN
2101462977,APN,PN
304745014,APN,PN
2259760709,APN,PN
1341828147,APN,PN
1085345268,APN,PN
3257359389,APN,PN
277192059,APN,PN
317090261,APN,PN
4266144154,APN,PN
1303987003,APN,PN
1893724964,APN,PN
3299444647,APN,PN
2193320230,APN,PN
1031994183,APN,PN
3099778376,APN,PN
1958702537,APN,PN
2245352651,APN,PN
4192904927,APN,PN
3435845911,APN,PN
1785385165,APN,PN
2860296092,APN,PN
3947819943,APN,PN
2639147853,APN,PN
437642507,APN,PN
4026498065,APN,PN
3693661634,APN,PN
2031955294,APN,PN
450317250,APN,PN
3867981227,APN,PN
1195826081,APN,PN
4183178724,APN,PN
3851387109,APN,PN
3612798012,APN,PN
2271289702,APN,PN
797004418,APN,PN
2706974688,APN,PN
3767304192,APN,PN
3978164695,APN,PN
1969078331,APN,PN
2296426212,APN,PN
654496250,APN,PN
76398267,APN,PN
2285645754,APN,PN
965109686,APN,PN
1200531636,APN,PN
1504384547,APN,PN
2016839181,APN,PN
1227430842,APN,PN
1243171663,APN,PN
4017138322,APN,PN
4290165266,APN,PN
3357950139,APN,PN
1486103095,APN,PN
2029307095,APN,PN
970523288,APN,PN
3216182135,APN,PN
3856386288,APN,PN
2276580850,APN,PN
898825503,APN,PN
2116545398,APN,PN
1178446748,APN,PN
938442011,APN,PN
471266094,APN,PN
1399012521,APN,PN
3201288973,APN,PN
2932240204,APN,PN
369565105,APN,PN
894482826,APN,PN
216877595,APN,PN
1621736480,APN,PN
829110446,APN,PN
2928070749,APN,PN
306767113,APN,PN
655251357,APN,PN
3739044422,APN,PN
1368786946,APN,PN
2511412144,APN,PN
1978015645,APN,PN
895782805,APN,PN
3840382013,APN,PN
2546805004,APN,PN
3380865283,APN,PN
2149140040,APN,PN
1336575349,APN,PN
1499851124,APN,PN
4015926950,APN,PN
3733567351,APN,PN
2808251125,APN,PN
1484236103,APN,PN
3298446596,APN,PN
1209617522,APN,PN
1202292793,APN,PN
2124064344,APN,PN
1766593637,APN,PN
3065574313,APN,PN
55200844,APN,PN
7371905,APN,PN
1521586976,APN,PN
2139564380,APN,PN
2366086222,APN,PN
1692735016,APN,PN
828884433,APN,PN
2465047894,APN,PN
4294155346,APN,PN
803402117,APN,PN
2933993743,APN,PN
1169292268,APN,PN
3251936260,APN,PN
4290470839,APN,PN
3064841489,APN,PN
2534205607,APN,PN
3194811969,APN,PN
3776314003,APN,PN
3760168121,APN,PN
3567892500,APN,PN
2758389503,APN,PN
3469170818,APN,PN
914260024,APN,PN
561752534,APN,PN
667051583,APN,PN
3432157260,APN,PN
342426079,APN,PN
3164863355,APN,PN
3470004900,APN,PN
196480535,APN,PN
2139241922,APN,PN
4278580795,APN,PN
1382699699,APN,PN
52606605,APN,PN
1185239714,APN,PN
3900591879,APN,PN
2825933948,APN,PN
3958377827,APN,PN
270267590,APN,PN
1037928183,APN,PN
636591972,APN,PN
2808369665,APN,PN
